"id","site","job_url","job_url_direct","title","company","location","job_type","date_posted","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","company_industry","listing_type","emails","description","company_url","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description","logo_photo_url","banner_photo_url","ceo_name","ceo_photo_url"
"6bdb37e277d89a76","indeed","https://au.indeed.com/viewjob?jk=6bdb37e277d89a76","https://career10.successfactors.com/career?career_ns=job_listing&company=Woolworths&navBarLevel=JOB_SEARCH&rcm_site_locale=en_GB&career_job_req_id=997501","Night Fill Team Member - Woolworths Epping North","Woolworths Supermarket","Epping, VIC, AU","","2024-09-11","","","","","",False,"","","Retail","","","**Night Fill Team Member**
--------------------------

  

Starting in the afternoons or evenings, your work in restocking our shelves is vital in keeping the store ticking and our customers happy. Regular use of store equipment including pallet jacks, cutting tools, PPE for cold areas as required will be tools provided to support you in delivering a great offer to our customers.  



**Woolworths, a job is never just a job.**
------------------------------------------

  

It’s the start of something bigger. There are over 128,000 of us, in the biggest cities and the tiniest towns. And each of us have an important role to play. If you have a passion for great customer service, a hunger to make a tangible difference and you’re looking for a place to develop, you could be who we’re looking for.  



**Who we are**
--------------

  

Joining Woolworths Supermarkets means being a part of the wider Woolworths Group, which includes the businesses of Big W and Countdown (NZ). Which means you won’t have one opportunity with us, you’ll have thousands.  



**Why work with us**
--------------------

Whether you’re starting out, already on the way to achieving your goals or at the top of your game, we can help you build a brilliant retail career: If you’ve got goals, we’ve got all you need to succeed. You’ll find over a thousand career options, plus the learning encouragement and support for you to grow. We’re a team that is there for each other. By working alongside people you can learn from, you’ll grow and develop in a fun, supportive environment. Working with a diverse range of people in an industry facing rapid change, you’ll gain real-world experience and grow as a person. Whether it’s making customers smile, supporting Aussie farmers, or playing an important role in your local community, you’ll be doing a little good every day at Woolworths.  



**When you will be needed**
---------------------------

  

Wednesday Late Evening (6pm - Midnight), Saturday Late Evening (6pm - Midnight) and Monday Late Evening (6pm - Midnight) .  



**What makes you right for Woolies**
------------------------------------

  

**The right attitude is everything....**  

* Genuine passion for food & shopping
* Customer first mentality
* Love of teamwork and growing with others
* Flexible and adaptable to change
* Willing to work and reliable
**Grow with the Group**  



As an inclusive, team-first company, our people are at the core of everything we do.  

  



We care deeply about creating a workplace where our team members feel valued, respected and empowered. We are committed to providing equal opportunity regardless of gender identity, ethnicity, disability, sexual orientation or life stage. We are proud to be recognised as a Gold Tier Employer in the Australian Workplace Equality Index for LGBTQ+ inclusion and as an Employer of Choice for Gender Equality by the Workplace Gender Equality Agency.  

  



As our Group continues to evolve, innovate and support our communities, we encourage our team members to do the same with their own careers, by providing ongoing opportunities to grow and make a real difference.  

  



We value flexibility, and encourage our team members to work in ways that meet their work/life commitments and support their wellbeing.  

  



We work hard to create a safe and inclusive environment for all, and most importantly, we're all about creating better experiences – for our customers and for each other.  

  



**We’d love to hear from You**  



If you meet a number of the requirements, but not all, we encourage you to submit your application. You can learn more about working with us on LinkedIn .  

  



Our Talent Acquisition Team and Hiring Leaders kindly request no unsolicited resumes or approaches from Recruitment Agencies. Woolworths Group is not responsible for any fees related to unsolicited resumes.","https://au.indeed.com/cmp/Woolworths-Supermarket","https://www.woolworths.com.au/","1 Woolworths Way, Bella Vista, NSW 2153","10,000+","more than $10B (USD)","","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/cd7a63fbf1d9398f94fba0a7c6941b01","https://d2q79iu7y748jz.cloudfront.net/s/_headerimage/1960x400/f7bc1242743b6b937d9efbce705a0709","Brad Banducci","https://d2q79iu7y748jz.cloudfront.net/s/_ceophoto/512x512/09e44fbcc7ea642da69f94f840144756"
"49bbe5cb4d989998","indeed","https://au.indeed.com/viewjob?jk=49bbe5cb4d989998","https://career10.successfactors.com/career?company=API&career_ns=job_listing&career_job_req_id=4136","Shift Manager - Night Shift","Australian Pharmaceutical Industries","Melbourne, VIC, AU","","2024-09-11","","","","","",False,"","","","","","Wesfarmers Health was formed in March 2022, with the acquisition of Australian Pharmaceutical Industries (API). Our supporting portfolio of brands includes Priceline, Priceline Pharmacy, Soul Pattinson Chemist, Pharmacist Advice, Clear Skincare Clinics, InstantScripts and SILK Laser Clinics.  



**About us:**

Since our humble beginnings in 1910, we’ve grown from a small co-operative of three pharmacies to a national organisation and one of Australia’s leading health, beauty, and wellness companies.  



Wesfarmers Health includes 73 company-owned Priceline stores, 396 Priceline pharmacy franchise stores and 89 Clear Skincare clinics and is also a wholesale distributor of pharmaceutical goods. In 2023, the Health division expanded its digital and medical aesthetics offering with the acquisitions of telehealth provider InstantScripts, as well as the SILK Group, who operates a network of around 140 wholly-owned, joint venture and franchised clinics. The division employs more than 3600 team members.  



**About the role:**

As the Shift Manager, you’ll be working the night shift from 10pm to 6am, where you will play a pivotal role in ensuring our distribution centre located in Dandenong operates smoothly, safely, and efficiently during the night shift.  



Reporting to the Operations Manager, as the Shift Manager, you’ll lead a team of Team Managers and Labour Hire staff to ensure seamless and efficient distribution of our products. You’ll also be responsible for maintaining safety standards, managing KPIs, and ensuring we meet our business goals.  



This is an exciting opportunity for an experienced leader to step into a key role, where no two nights are the same!  



Key Responsibilities:


* Lead by example, ensuring compliance with health, safety, and wellbeing policies.
* Manage risk and develop processes to ensure the safe, smooth operation of the shift.
* Achieve operational KPIs, including financial, safety, and compliance metrics.
* Build and maintain an engaged team, promoting a positive work culture.
Collaborate with cross-functional teams and external partners to drive customer-focused outcomes.  
* 

**What’s in it for you?**

* **Make a difference** by driving the health, safety, and wellbeing of our teams.
* **Leadership growth** with an opportunity to mentor, develop, and shape your own team.
* Be at the heart of **operational excellence** , collaborating with internal and external stakeholders.
* Contribute to **continuous improvement** and help shape the future of our supply chain.

**What you’ll bring:**

* 5+ years of leadership experience in FMCG or a similar fast-paced environment.
* Strong decision-making skills, using data and insights to identify and solve problems.
* Proactive leadership style. You are someone who drives change and fosters continuous improvement.
* Excellent communication skills, able to motivate and guide a diverse team.
A commitment to building team capability and ensuring successful succession planning.  
* 

**Why You'll Love Working with Us:**  



* A fantastic work culture based off our four Ways of Working – Start with the customer, Do it with heart, Work as a team, Own your impact.
* Flexible working that is balanced with our organisational need to create connections and enable collaboration.
* Ongoing professional development and career opportunities across the Wesfarmers Health Division and the broader Wesfarmers Group.
* Access to employee benefits across Wesfarmers including team member discounts at Bunnings, Kmart, Target, Officeworks, OnePass, Priceline and Clear Skincare Clinics.
* ‘We Love Your Work’ recognition program. Team members can recognise their peers, team or other business units, with winners taking part in our annual awards.
* Novated leasing options
* Access to our Employee Assistance Program (EAP) - available to all team members and their immediate family members, 24/7, 365 days a year.
* Beautiful outdoor terrace for work and recreation.
* Food, coffee and health & wellbeing facilities onsite including a landlord operated gym
Dedicated end of trip facilities (cycle racks, showers, lockers).  
* 

This is an opportunity to join a highly regarded and established company offering excellent career prospects and team member benefits. Wesfarmers Health is also committed to supporting the Workplace Gender Equality Agency requirements. For more information about Wesfarmers Health please visit wesfarmers.com.au/our-businesses/wesfarmers-health.  



**Aboriginal and Torres Strait Islander Applicants**

*Wesfarmers Health aims to become an employer of choice for First Nations Australians, through investments that attract, empower and retain First Nations team members within our stores, distribution centres, clinics and corporate offices. As part of the Wesfarmers group, we provide authentic support through a diverse range of programs and initiatives, designed to empower you on your journey towards personal achievement and professional advancement.*

**STRICTLY NO AGENCIES: We kindly request that recruitment agencies refrain from contacting our leaders directly, or submitting candidates for this position. We believe in building direct connections with potential team members, fostering a deep understanding of their skills, and aligning them with our unique organizational culture.**","https://au.indeed.com/cmp/Australian-Pharmaceutical-Industries","https://www.api.net.au","Camellia, AS","1,001 to 5,000","$5M to $25M (USD)","","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/96a3c8bc3d2f703671beafff3c1ba0ad","","",""
"78c44c281b42fccd","indeed","https://au.indeed.com/viewjob?jk=78c44c281b42fccd","http://au.indeed.com/job/food-and-beverage-attendant-78c44c281b42fccd","Food and Beverage Attendant","Bramleigh Estate","Warrandyte, VIC, AU","","2024-09-11","","","","","",False,"","","","","","We are currently seeking experienced and dedicated F&B Attendants and Supervisors to become part of our dynamic team. If you have a passion for hospitality and a commitment to delivering exceptional guest experiences, we would love to hear from you. Join us in providing unforgettable moments in one of the most exquisite settings in Australia.

* As a key member of our team, you'll be dedicated to exceeding guest expectations, providing exceptional and professional service at all times.
* Showcase your expertise in Food and Beverage menus, enhancing guest experiences.
* Handle mise en place, set-ups, cleaning, and packed down tasks, ensuring a well-organized service environment.
* Collaborate with management on stock ordering to maintain smooth operations.
* Be the go-to person for menu knowledge, delivering high-quality products in line with our brand standards.
* Uphold impeccable cleanliness and tidiness in service areas, maintaining our service standards throughout operations
* Present professionally and punctually according to the grooming guidelines.
* Embrace flexibility, working various shifts, including weekends and public holidays.
* Hold a current and valid Responsible Service of Alcohol (RSA) certificate.

**About You**

* Your genuine passion for hospitality shines through your top-notch service approach.
* Maintain a high standard of personal presentation, reflecting our commitment to excellence.
* While prior restaurant and bar experience is a plus, we equally value your love for hospitality.
* Possess excellent organization and communication skills, with a keen eye for detail.
* Demonstrate exceptional communication, interpersonal, and time management skills.
* Hold a current Responsible Service of Alcohol (RSA) certificate.
* Prove your ability to multitask, handle pressure, and think on your feet.
* Own transportation is preferred due to our property's location.

**What do we offer?**

Great team, benefits and perks!

Work as part of a great supportive team

Grow and develop a multitude of skills

Fun and rewarding work environment

Career progression and growth opportunities

Job Type: Casual

Pay: $30.10 – $36.12 per hour

Schedule:

* Evening shift
* Night shift
* Weekend availability

Supplementary Pay:

* Penalty rates
* Performance bonus
* Tips

Ability to commute/relocate:

* Warrandyte, VIC 3113: Reliably commute or planning to relocate before starting work (Preferred)

Experience:

* Hospitality: 1 year (Preferred)

Work Authorisation:

* Australia (Required)

Work Location: In person","https://au.indeed.com/cmp/Bramleigh-Estate","","","","","","","","",""
"dfe2c58927991ba9","indeed","https://au.indeed.com/viewjob?jk=dfe2c58927991ba9","http://au.indeed.com/job/customer-service-representative-10pm-6am-gym-and-retail-dfe2c58927991ba9","Customer Service Representative (10pm - 6am) Gym and Retail","Derrimut 247 Gym","Oakleigh, VIC, AU","","2024-09-11","","","","","",False,"","","Consumer Goods And Services","","","Position Purpose

The Retail and Customer Service Representative is a dynamic role that is responsible for customer service, gym operations, nutrition bar and administration

Our Idea Candidate

* Previous Customer Service / Retail experience
* Willing to work in a 24/7
* Passionate about Health & Fitness and hitting sales targets
* Must be 18 years of age
* Unlimited Working Rights
* Driver license
* Current First Aid & CPR Certification (willing to obtain)
* Food Safety Certificate (willing to obtain)

Position Overview

* Provide exceptional customer service to visitors/members by addressing customer inquiries, complaints and issues promptly
* Drive sales across memberships, supplements, apparel accessories and consumables to achieve individual and team sales targets
* Demonstrate Strong understanding of Derrimut 24:7 offerings
* Prepare and serve smoothies, coffees, and other beverages
* Maintain cleanliness and uptake of facility and workstations
* Support administrative tasks, data entry, filing, and maintaining inventory records
* Assisting in Events/Promotions and Class offerings

How to Apply:

If this sounds like the position for you, then hit apply!

Recruitment for this position will be undertaken as applications are received. The position will be filled when a successful candidate has been selected.

About Derrimut 24:7 Gym

At Derrimut 24:7 Gym our mission is to provide exceptional customer service, a welcoming environment for all our members, customers and key stakeholders and to provide the very best fitness experience across Victoria and South Australia. Established in 2010, Derrimut Gym has rapidly expanded to become one of the largest and most recognized fitness brands in the country.

Commitment to Diversity:

Derrimut 247 Gym values diversity and we promote a workplace that actively seeks to include, welcome and value unique contributions and encourage

Job Type: Casual

Pay: $21.65 – $30.13 per hour

Benefits:

* Employee discount
* Gym membership
* Professional development assistance

Schedule:

* 8 hour shift
* Monday to Friday
* Night shift
* Weekend availability

Experience:

* Sales: 1 year (Preferred)
* Customer service: 1 year (Preferred)

Licence/Certification:

* First Aid Certification (Preferred)
* Driver Licence (Required)

Work Authorisation:

* Australia (Required)

Work Location: In person","https://au.indeed.com/cmp/Derrimut-247-Gym","https://www.derrimut247.com.au/","","501 to 1,000","","","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/b7898dabc89187b54ebb078e8029c72e","https://d2q79iu7y748jz.cloudfront.net/s/_headerimage/1960x400/3e7341285388026ea8c1388a2838da31","",""
"657e11dc9852ff5a","indeed","https://au.indeed.com/viewjob?jk=657e11dc9852ff5a","http://au.indeed.com/job/kitchen-handcook-657e11dc9852ff5a","Kitchen Hand/Cook","ITALIAN STREET KITCHEN","Southbank, VIC, AU","parttime","2024-09-11","","","","","",False,"","","","","","**Part Time Pay Rate - $25.65 + penalty rates on weekends** 

**Casual Pay Rate - $32.06 + penalty rates on weekends** 

**About Us:**

Five Guys is the renowned international burger & fries joint that's all about fresh, handcrafted goodness! The secret? Quality ingredients, personalised creations, and a commitment to excellence. But it's not just about the food; it's about the people. We take pride in creating a fun and energetic work environment where our team members can thrive and grow.

Our restaurant is located in **Southbank Melbourne** with a **NEW** restaurant opening in **QV Melbourne in October 24.** 

**About The Role:**

This role would suit those who enjoy large amounts of food prep but also keen to work in all other areas of the restaurant such as grilling, fryers, dressing and customer service. Full training will be provided.

* We have a unique work environment where you're trained to work in all areas of the restaurant.
* From the prep, to the fryers, to the grill, to the line, to customer service - our crew members become a team working together in all aspects of the restaurant in an **open-plan kitchen.**
* All crew positions involve a high level of **FRESH** food preparation including but not limited to hand rolling beef patties, prepping large amounts of potatoes for our famous fries as well as salads and other fresh produce.

**So, what do you need to be successful with Five Guys?**

* Flexible availability across days & nights
* Some level of kitchen experience preferred
* A current RSA certificate or willingness to obtain
* A great attitude with a willingness to learn
* Friendly, energetic & customer focused
* Be able to keep up with the physical demands of the role & repetitive food preparation

**Why work for us?**

* Earn extra $$ through unique bonus program based on getting the basics right and company referral program
* Flexible hours across day and night shifts
* Fun work environments with upbeat music daily – singing is encouraged!
* Supportive management team who will guide and develop you
* Staff discounts to all Five Guys Australia and Blue Coral Concepts venues

Are you made of the right stuff? Are you ready to bring your enthusiasm to a place where every burger is a masterpiece? Join us for a taste of excellence and be part of the Five Guys experience by applying now!

Job Types: Part-time, Casual

Pay: $25.00 – $32.00 per hour

Expected hours: 10 – 38 per week

Benefits:

* Employee discount
* Free drinks
* Free food
* Referral program

Physical Setting:

* Quick service & fast food restaurant

Shift:

* Afternoon shift
* Day shift
* Evening shift
* Morning shift
* Rotating roster

Work Days:

* Monday to Friday
* Weekend availability

Application Question(s):

* We operate on a rotating roster between the hours of 6am - midnight. Please list your availability for work here:

Experience:

* Kitchen: 1 year (Preferred)

Licence/Certification:

* RSA (Preferred)

Work Location: In person","https://au.indeed.com/cmp/Italian-Street-Kitchen-5","","","","","","","","",""
"c7b1298bd51ea63c","indeed","https://au.indeed.com/viewjob?jk=c7b1298bd51ea63c","http://au.indeed.com/job/event-cleaners-wanted-phillip-island-motogp-c7b1298bd51ea63c","Event cleaners wanted- Phillip Island- MotoGP","Clean Vibes","Ventnor, VIC, AU","","2024-09-11","","","","","",False,"","","","","","**Job description**

**Events Cleaners Needed in Phillip Island!**

Clean Vibes are specialists in event cleaning & waste management services and seeking ongoing casual staff to join our vibrant team.

Successful candidates will be added to our exclusive staff pool, and you’ll be contacted every time we have shifts available. We will offer work to you on a variety of weekends and weekdays. Training provided!

We are currently looking for **reliable** and **hardworking** new team members who have great communication skills to join our Vic team. We have exciting opportunities working at festivals + events in 2024 and are currently hiring for the motoGP in Phillip Island!

**Base Rate - > $29.33 to $64.52 per hour (shift dependent)**

To be considered for this role you will be able to demonstrate that you are a **team player** with a **strong customer service approach** and ability to **follow directions** and **work autonomously**. Experience in cleaning is not essential as all training to complete your role effectively and safely will be provided. Some of your key responsibilities will include:

* Maintaining a high standard of cleaning, litter picking, waste removal, mopping, emptying bins, waste recycling sorting (bottles/cans at events)
* Litter picking
* Restocking hand sanitiser
* Cleaning high-touch areas with disinfectant
* Following instructions from your Supervisor/Manager.
* Assisting patrons with general inquiries
* Responding to cleaning requests in a timely manner
* Work independently and be responsible for your own zone/work area
* Completing equipment checks.

Select the **Apply** button below now to secure your application to join our team!

Job Type: Casual

Pay: $29.33 – $64.52 per hour

Schedule:

* 10 hour shift
* 8 hour shift
* Afternoon shift
* Day shift
* Evening shift
* weekends
* Morning shift
* Night shift
* Public holidays
* Rotating roster
* Shift work
* Weekend availability

Licence/Certification:

* Driver Licence (Preferred)

Job Types: Casual, Temp to perm

Pay: $29.33 – $64.52 per hour

Schedule:

* 10 hour shift
* 8 hour shift
* Afternoon shift
* Day shift
* Morning shift
* Night shift
* Weekend availability

Experience:

* Cleaning: 1 year (Preferred)

Licence/Certification:

* Driver Licence (Preferred)

Work Authorisation:

* Australia (Required)

Work Location: In person

Application Deadline: 05/10/2024  
Expected Start Date: 18/10/2024","https://au.indeed.com/cmp/Clean-Vibes-1","","","","","","","","",""
"709b66f3bc113381","indeed","https://au.indeed.com/viewjob?jk=709b66f3bc113381","https://careers.pageuppeople.com/1072/in/en/job/493956/catering-assistant","Catering Assistant","Whiddon","Belmont, VIC, AU","","2024-09-11","","","","","",True,"","","","","","**Job no:** 493956
  

**Work type:** Casual
  

**Location:** Belmont
  

**Categories:** Catering Assistant  

  

You are looking for a secure job where your efforts are genuinely appreciated by customers, colleagues, and managers. Good food warms the heart and feeds the soul. From preparing food and plating it in an appealing way, to providing friendly food and beverage services, you can literally make the day for our residents.


You can join a team that is passionate and positive and where you feel satisfaction in what you do again while you become a part of the rich life stories of older Australians.


We are a not-for-profit organisation, but more importantly, we are like one big family and treat each of our residents, families, and team members with the same levels of passion, care, and respect.


We are hoping you will join our fantastic Whiddon family at Belmont, on a Casual basis.


**WHAT WE OFFER**

At Whiddon, we provide our people with benefits that will enhance their experience and provide them with things they actually want and will use. Our benefits are centred around ‘Five Pillars’ – mind, body, financial, social and career.


* **Employee Assistance Program** for when you need extra support
* **Work/life balance** . Options to work morning, afternoon or night shifts
* **Salary Packaging options so you can keep more of your pay** . Did you know that by salary packaging, you can increase your hourly rate by more than $2? This is how:
+ Up to $611.53 per fortnight to pay your mortgage, rent, school fees, etc.
+ Up to $101.92 per fortnight to pay entertainment activities like cafes, restaurants, etc.
+ Remote living options including rent and mortgage packaging, utilities and holiday transport.
+ Novated leasing, a financial wellness program, a personal car buying service and a rewards program through our partners.

* **Quarterly gifts** , including Cost of living voucher, ACE Day, Christmas gifting and other ad-hoc gifts from time to time.
* **Access to retail benefits and perks,** including great discounts, and passes to the cinema, tickets to concerts or sports events, food vouchers, and more!
* **Employee Referral Program.** Get paid up to $500 to refer our next Whiddon star.
* **Learning, learning, learning** . Whiddon Scholarships Programs, Leadership Development Programs, Traineeships and more… we want to support your educational journey!
* **Get** **recognised for your great work!** Just in Time Recognition, Milestone Celebrations, Everyday Heroes, Annual Awards night and more.
* **Recognition** for successfully completing your probation period.
* **Locations across NSW and QLD.** If you need to relocate or wish to transfer between our Homes

**HOW TO APPLY**

To apply for this position, please submit a copy of your resume addressing the above criteria. To find out more about this position and the benefits of a career at Whiddon then visit our website https://www.whiddon.com.au/careers/  



*Please note all successful candidates are required to provide evidence of NDIS Workers Check.*

**Advertised:** 11 Sep 2024 AUS Eastern Standard Time
  

**Applications close:** 11 Oct 2024 AUS Eastern Daylight Time","https://au.indeed.com/cmp/Whiddon-2","http://www.whiddon.com.au","","1,001 to 5,000","","People are at the center of everything we do at Whiddon.","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/fd9ddcaaba43b835b4c29cbc5820d789","https://d2q79iu7y748jz.cloudfront.net/s/_headerimage/1960x400/6bf3a2ae845342a8476839c43589c4cd","",""
"927352f2db97d216","indeed","https://au.indeed.com/viewjob?jk=927352f2db97d216","https://career10.successfactors.com/career?career_ns=job_listing&company=Woolworths&navBarLevel=JOB_SEARCH&rcm_site_locale=en_GB&career_job_req_id=997255","Night Fill Team Member - Woolworths Warralily","Woolworths Supermarket","Deakin University, VIC, AU","parttime","2024-09-11","","","","","",False,"","","Retail","","","**Night Fill Team Member**
--------------------------

  

Starting in the afternoons or evenings, your work in restocking our shelves is vital in keeping the store ticking and our customers happy. Regular use of store equipment including pallet jacks, cutting tools, PPE for cold areas as required will be tools provided to support you in delivering a great offer to our customers.  



**Woolworths, a job is never just a job.**
------------------------------------------

  

It’s the start of something bigger. There are over 128,000 of us, in the biggest cities and the tiniest towns. And each of us have an important role to play. If you have a passion for great customer service, a hunger to make a tangible difference and you’re looking for a place to develop, you could be who we’re looking for.  



**Who we are**
--------------

  

Joining Woolworths Supermarkets means being a part of the wider Woolworths Group, which includes the businesses of Big W and Countdown (NZ). Which means you won’t have one opportunity with us, you’ll have thousands.  



**Why work with us**
--------------------

Whether you’re starting out, already on the way to achieving your goals or at the top of your game, we can help you build a brilliant retail career: If you’ve got goals, we’ve got all you need to succeed. You’ll find over a thousand career options, plus the learning encouragement and support for you to grow. We’re a team that is there for each other. By working alongside people you can learn from, you’ll grow and develop in a fun, supportive environment. Working with a diverse range of people in an industry facing rapid change, you’ll gain real-world experience and grow as a person. Whether it’s making customers smile, supporting Aussie farmers, or playing an important role in your local community, you’ll be doing a little good every day at Woolworths.  



**When you will be needed**
---------------------------

  

Tuesday 18:00:00-23:00:00, Friday 18:00:00-23:00:00 and Saturday 18:00:00-23:00:00 .  



**What makes you right for Woolies**
------------------------------------

  

**The right attitude is everything....**  

* Genuine passion for food & shopping
* Customer first mentality
* Love of teamwork and growing with others
* Flexible and adaptable to change
* Willing to work and reliable
**Grow with the Group**  



As an inclusive, team-first company, our people are at the core of everything we do.  

  



We care deeply about creating a workplace where our team members feel valued, respected and empowered. We are committed to providing equal opportunity regardless of gender identity, ethnicity, disability, sexual orientation or life stage. We are proud to be recognised as a Gold Tier Employer in the Australian Workplace Equality Index for LGBTQ+ inclusion and as an Employer of Choice for Gender Equality by the Workplace Gender Equality Agency.  

  



As our Group continues to evolve, innovate and support our communities, we encourage our team members to do the same with their own careers, by providing ongoing opportunities to grow and make a real difference.  

  



We value flexibility, and encourage our team members to work in ways that meet their work/life commitments and support their wellbeing.  

  



We work hard to create a safe and inclusive environment for all, and most importantly, we're all about creating better experiences – for our customers and for each other.  

  



**We’d love to hear from You**  



If you meet a number of the requirements, but not all, we encourage you to submit your application. You can learn more about working with us on LinkedIn .  

  



Our Talent Acquisition Team and Hiring Leaders kindly request no unsolicited resumes or approaches from Recruitment Agencies. Woolworths Group is not responsible for any fees related to unsolicited resumes.","https://au.indeed.com/cmp/Woolworths-Supermarket","https://www.woolworths.com.au/","1 Woolworths Way, Bella Vista, NSW 2153","10,000+","more than $10B (USD)","","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/cd7a63fbf1d9398f94fba0a7c6941b01","https://d2q79iu7y748jz.cloudfront.net/s/_headerimage/1960x400/f7bc1242743b6b937d9efbce705a0709","Brad Banducci","https://d2q79iu7y748jz.cloudfront.net/s/_ceophoto/512x512/09e44fbcc7ea642da69f94f840144756"
"e861fc45a81fad20","indeed","https://au.indeed.com/viewjob?jk=e861fc45a81fad20","http://au.indeed.com/job/line-cook-qv-melbourne-e861fc45a81fad20","Line Cook - QV Melbourne","ITALIAN STREET KITCHEN","Melbourne, VIC, AU","parttime","2024-09-11","","","","","",False,"","","","","","**Part Time Pay Rate - $25.65 + penalty rates on weekends**

**Casual Pay Rate - $32.06 + penalty rates on weekends** 

**About Us:**

Five Guys is the renowned international burger & fries joint that's all about fresh, handcrafted goodness! The secret? Quality ingredients, personalised creations, and a commitment to excellence. But it's not just about the food; it's about the people. We take pride in creating a fun and energetic work environment where our team members can thrive and grow.

This role is to be based in our **NEW** restaurant opening in **QV Melbourne!**

**About The Role:**

This role would suit those who LOVE working in the all areas of kitchen but also enjoy customer service! Full training will be provided.

* We have a unique work environment where you're trained to work in all areas of the restaurant.
* From the prep, to the fryers, to the grill, to the line, to customer service - our crew members become a team working together in all aspects of the restaurant in an **open-plan kitchen.**
* All crew positions involve a high level of **FRESH** food preparation including but not limited to hand rolling beef patties, prepping large amounts of potatoes for our famous fries as well as salads and other fresh produce.

**So, what do you need to be successful with Five Guys?**

* Flexible availability across days & nights
* Ideally 1 or more years’ experience in the kitchen
* A current RSA certificate or willingness to obtain
* A great attitude with a willingness to learn
* Friendly, energetic & customer focused
* Be able to keep up with the physical demands of the role & repetitive food preparation

**Why work for us?**

* Earn extra $$ through unique bonus program based on getting the basics right and company referral program
* Flexible hours across day and night shifts
* Fun work environments with upbeat music daily – singing is encouraged!
* Supportive management team who will guide and develop you
* Staff discounts to all Five Guys Australia and Blue Coral Concepts venues

Are you made of the right stuff? Are you ready to bring your enthusiasm to a place where every burger is a masterpiece? Join us for a taste of excellence and be part of the Five Guys experience by applying now!

Job Types: Part-time, Casual

Pay: $25.00 – $32.00 per hour

Expected hours: 10 – 38 per week

Benefits:

* Employee discount
* Free drinks
* Free food
* Referral program

Physical Setting:

* Quick service & fast food restaurant

Shift:

* Afternoon shift
* Day shift
* Evening shift
* Morning shift
* Rotating roster

Work Days:

* Monday to Friday
* Weekend availability

Application Question(s):

* Are you happy to work in all areas of the restaurant (including customer service) as per the advert?
* We operate on a rotating roster between the hours of 7am - midnight. Please list your availability for work here:

Experience:

* Kitchen: 1 year (Preferred)

Licence/Certification:

* RSA (Preferred)

Work Location: In person","https://au.indeed.com/cmp/Italian-Street-Kitchen-5","","","","","","","","",""
"02f4a10a0f3d9f4e","indeed","https://au.indeed.com/viewjob?jk=02f4a10a0f3d9f4e","https://craveablebrands.expr3ss.com/jobDetails?selectJob=2930&s=241","Crew Member (Night Shift) - Hoppers Crossing","Red Rooster","Hoppers Crossing, VIC, AU","","2024-09-11","","","","","",False,"","","","","","Red Rooster is Australia’s first and favourite chicken shop, loved by Aussies for almost 50 years. We are passionate about our people - that is, our crew, customers and community – and we are here to satisfy Australia’s chicken cravings. At Red Rooster we are serious about creating craveable experiences that put smiles on our customers’ faces …. And that’s where you come in.

 **Do you love to bring joy to the everyday? Want to be part of an iconic Australian brand?**

  

Working at Red Rooster is so much more than just a job. It’s a place where you will gain skills and experiences that will last a lifetime, create friendships and connections, be recognised and rewarded for making a difference and have access to careers within Red Rooster and the broader Craveable Brands family. (this includes our Restaurant Support Centre, Oporto and Chicken Treat.)

  

At Red Rooster we wanna have fun. We bring our swagger and generous spirit to work and put pride, passion and care into everything we do. We celebrate diversity and individuality and strive to be our best selves every day. The safety of our product, people and customers is always our top priority.

 **We are looking for crew members right now!**

  

As a Crew Member you will be part of a great team that prepares and serves deliciously amazing food and creates memorable customer experiences through every interaction. You will maintain a well presented, clean and safe restaurant whilst utilising your strong time management and multi tasking skills during the peak periods in the restaurants.

 **Do you have what it takes to join our crew?**

  

If you love food, love to have fun, take care and pride in the way you present your space and what you will prepare and serve your customer AND have a passion to be the best part of someone’s day, then **The Rooster’s Calling** You.

  

For the exciting opportunity to be a part of our awesome crew, please apply today.","https://au.indeed.com/cmp/Red-Rooster-657a3b21","https://www.redrooster.com.au/","Chatswood","1,001 to 5,000","Decline to state","Red Rooster has been proudly serving Australians delicious roast chicken for over 50 years. With national coverage of over 360 restaurants, we are Australia’s largest roast chicken franchise.","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/8a0be11b1375e664b55407dd491c5965","https://d2q79iu7y748jz.cloudfront.net/s/_headerimage/1960x400/722aa264e369c7f1a7ddb11c3f7da763","Clint Ault","https://d2q79iu7y748jz.cloudfront.net/s/_ceophoto/512x512/b4b6cc8b4922a549f2b906fc5119f913"
